Iteration,CurrentBestLength,AntId,AntPathLength,AntPath,PathType
0,1e+06,1,19,c-g-b-a-f-d-c,1
0,19,2,19,f-d-c-g-b-a-f,1
0,19,3,19,b-a-f-d-c-g-b,1
0,19,4,19,g-b-a-f-d-c-g,1
0,19,5,19,c-g-b-a-f-d-c,1
0,19,6,19,a-f-d-c-g-b-a,1
0,19,7,19,g-b-a-f-d-c-g,1
0,19,8,19,c-g-b-a-f-d-c,1
0,19,9,19,f-d-c-g-b-a-f,1
0,19,10,19,f-d-c-g-b-a-f,1
0,19,11,19,a-f-d-c-g-b-a,1
0,19,12,19,c-g-b-a-f-d-c,1
0,19,13,19,g-b-a-f-d-c-g,1
0,19,14,19,d-c-g-b-a-f-d,1
0,19,15,19,c-g-b-a-f-d-c,1
0,19,16,19,d-c-g-b-a-f-d,1
0,19,17,19,c-g-b-a-f-d-c,1
0,19,18,19,b-a-f-d-c-g-b,1
0,19,19,19,d-c-g-b-a-f-d,1
0,19,20,19,c-g-b-a-f-d-c,1
0,19,21,19,c-g-b-a-f-d-c,1
0,19,22,19,b-a-f-d-c-g-b,1
0,19,23,19,g-b-a-f-d-c-g,1
0,19,24,19,d-c-g-b-a-f-d,1
0,19,25,19,d-c-g-b-a-f-d,1
0,19,26,19,a-f-d-c-g-b-a,1
0,19,27,19,a-f-d-c-g-b-a,1
0,19,28,19,g-b-a-f-d-c-g,1
0,19,29,19,a-f-d-c-g-b-a,1
0,19,30,19,g-b-a-f-d-c-g,1
0,19,31,19,f-d-c-g-b-a-f,1
0,19,32,19,c-g-b-a-f-d-c,1
0,19,33,19,a-f-d-c-g-b-a,1
0,19,34,19,g-b-a-f-d-c-g,1
0,19,35,19,d-c-g-b-a-f-d,1
0,19,36,19,f-d-c-g-b-a-f,1
0,19,37,19,d-c-g-b-a-f-d,1
0,19,38,19,a-f-d-c-g-b-a,1
0,19,39,19,a-f-d-c-g-b-a,1
0,19,40,19,d-c-g-b-a-f-d,1
0,19,41,19,d-c-g-b-a-f-d,1
0,19,42,19,g-b-a-f-d-c-g,1
0,19,43,19,d-c-g-b-a-f-d,1
0,19,44,19,b-a-f-d-c-g-b,1
0,19,45,19,a-f-d-c-g-b-a,1
0,19,46,19,b-a-f-d-c-g-b,1
0,19,47,19,b-a-f-d-c-g-b,1
0,19,48,19,c-g-b-a-f-d-c,1
0,19,49,19,g-b-a-f-d-c-g,1
0,19,50,19,d-c-g-b-a-f-d,1
1,19,51,19,c-g-b-a-f-d-c,1
1,19,52,19,g-b-a-f-d-c-g,1
1,19,53,19,d-c-g-b-a-f-d,1
1,19,54,19,c-g-b-a-f-d-c,1
1,19,55,19,c-g-b-a-f-d-c,1
1,19,56,19,c-g-b-a-f-d-c,1
1,19,57,19,d-c-g-b-a-f-d,1
1,19,58,19,b-a-f-d-c-g-b,1
1,19,59,19,b-a-f-d-c-g-b,1
1,19,60,19,b-a-f-d-c-g-b,1
1,19,61,19,b-a-f-d-c-g-b,1
1,19,62,19,d-c-g-b-a-f-d,1
1,19,63,19,b-a-f-d-c-g-b,1
1,19,64,19,f-d-c-g-b-a-f,1
1,19,65,19,d-c-g-b-a-f-d,1
1,19,66,19,a-f-d-c-g-b-a,1
1,19,67,19,f-d-c-g-b-a-f,1
1,19,68,19,g-b-a-f-d-c-g,1
1,19,69,19,f-d-c-g-b-a-f,1
1,19,70,19,d-c-g-b-a-f-d,1
1,19,71,19,b-a-f-d-c-g-b,1
1,19,72,19,d-c-g-b-a-f-d,1
1,19,73,19,d-c-g-b-a-f-d,1
1,19,74,19,f-d-c-g-b-a-f,1
1,19,75,19,b-a-f-d-c-g-b,1
1,19,76,19,f-d-c-g-b-a-f,1
1,19,77,19,d-c-g-b-a-f-d,1
1,19,78,19,d-c-g-b-a-f-d,1
1,19,79,19,d-c-g-b-a-f-d,1
1,19,80,19,b-a-f-d-c-g-b,1
1,19,81,19,a-f-d-c-g-b-a,1
1,19,82,19,a-f-d-c-g-b-a,1
1,19,83,19,b-a-f-d-c-g-b,1
1,19,84,19,b-a-f-d-c-g-b,1
1,19,85,19,d-c-g-b-a-f-d,1
1,19,86,19,d-c-g-b-a-f-d,1
1,19,87,19,b-a-f-d-c-g-b,1
1,19,88,19,g-b-a-f-d-c-g,1
1,19,89,19,a-f-d-c-g-b-a,1
1,19,90,19,a-f-d-c-g-b-a,1
1,19,91,19,a-f-d-c-g-b-a,1
1,19,92,19,d-c-g-b-a-f-d,1
1,19,93,19,a-f-d-c-g-b-a,1
1,19,94,19,g-b-a-f-d-c-g,1
1,19,95,19,g-b-a-f-d-c-g,1
1,19,96,19,d-c-g-b-a-f-d,1
1,19,97,19,d-c-g-b-a-f-d,1
1,19,98,19,b-a-f-d-c-g-b,1
1,19,99,19,g-b-a-f-d-c-g,1
1,19,100,19,d-c-g-b-a-f-d,1
2,19,101,19,f-d-c-g-b-a-f,1
2,19,102,19,b-a-f-d-c-g-b,1
2,19,103,19,f-d-c-g-b-a-f,1
2,19,104,19,g-b-a-f-d-c-g,1
2,19,105,19,c-g-b-a-f-d-c,1
2,19,106,19,g-b-a-f-d-c-g,1
2,19,107,19,a-f-d-c-g-b-a,1
2,19,108,19,g-b-a-f-d-c-g,1
2,19,109,19,d-c-g-b-a-f-d,1
2,19,110,19,b-a-f-d-c-g-b,1
2,19,111,19,f-d-c-g-b-a-f,1
2,19,112,19,g-b-a-f-d-c-g,1
2,19,113,19,d-c-g-b-a-f-d,1
2,19,114,19,g-b-a-f-d-c-g,1
2,19,115,19,g-b-a-f-d-c-g,1
2,19,116,19,b-a-f-d-c-g-b,1
2,19,117,19,f-d-c-g-b-a-f,1
2,19,118,19,d-c-g-b-a-f-d,1
2,19,119,19,g-b-a-f-d-c-g,1
2,19,120,19,b-a-f-d-c-g-b,1
2,19,121,19,a-f-d-c-g-b-a,1
2,19,122,19,f-d-c-g-b-a-f,1
2,19,123,19,d-c-g-b-a-f-d,1
2,19,124,19,g-b-a-f-d-c-g,1
2,19,125,19,a-f-d-c-g-b-a,1
2,19,126,19,g-b-a-f-d-c-g,1
2,19,127,19,b-a-f-d-c-g-b,1
2,19,128,19,a-f-d-c-g-b-a,1
2,19,129,19,a-f-d-c-g-b-a,1
2,19,130,19,f-d-c-g-b-a-f,1
2,19,131,19,f-d-c-g-b-a-f,1
2,19,132,19,f-d-c-g-b-a-f,1
2,19,133,19,f-d-c-g-b-a-f,1
2,19,134,19,a-f-d-c-g-b-a,1
2,19,135,19,c-g-b-a-f-d-c,1
2,19,136,19,b-a-f-d-c-g-b,1
2,19,137,19,c-g-b-a-f-d-c,1
2,19,138,19,b-a-f-d-c-g-b,1
2,19,139,19,a-f-d-c-g-b-a,1
2,19,140,19,a-f-d-c-g-b-a,1
2,19,141,19,c-g-b-a-f-d-c,1
2,19,142,19,a-f-d-c-g-b-a,1
2,19,143,19,a-f-d-c-g-b-a,1
2,19,144,19,g-b-a-f-d-c-g,1
2,19,145,19,f-d-c-g-b-a-f,1
2,19,146,19,d-c-g-b-a-f-d,1
2,19,147,19,g-b-a-f-d-c-g,1
2,19,148,19,b-a-f-d-c-g-b,1
2,19,149,19,a-f-d-c-g-b-a,1
2,19,150,19,c-g-b-a-f-d-c,1
3,19,151,19,g-b-a-f-d-c-g,1
3,19,152,19,g-b-a-f-d-c-g,1
3,19,153,19,b-a-f-d-c-g-b,1
3,19,154,19,b-a-f-d-c-g-b,1
3,19,155,19,g-b-a-f-d-c-g,1
3,19,156,19,d-c-g-b-a-f-d,1
3,19,157,19,a-f-d-c-g-b-a,1
3,19,158,19,d-c-g-b-a-f-d,1
3,19,159,19,f-d-c-g-b-a-f,1
3,19,160,19,a-f-d-c-g-b-a,1
3,19,161,19,f-d-c-g-b-a-f,1
3,19,162,19,c-g-b-a-f-d-c,1
3,19,163,19,g-b-a-f-d-c-g,1
3,19,164,19,c-g-b-a-f-d-c,1
3,19,165,19,g-b-a-f-d-c-g,1
3,19,166,19,c-g-b-a-f-d-c,1
3,19,167,19,a-f-d-c-g-b-a,1
3,19,168,19,g-b-a-f-d-c-g,1
3,19,169,19,c-g-b-a-f-d-c,1
3,19,170,19,g-b-a-f-d-c-g,1
3,19,171,19,a-f-d-c-g-b-a,1
3,19,172,19,f-d-c-g-b-a-f,1
3,19,173,19,d-c-g-b-a-f-d,1
3,19,174,19,a-f-d-c-g-b-a,1
3,19,175,19,d-c-g-b-a-f-d,1
3,19,176,19,a-f-d-c-g-b-a,1
3,19,177,19,a-f-d-c-g-b-a,1
3,19,178,19,g-b-a-f-d-c-g,1
3,19,179,19,a-f-d-c-g-b-a,1
3,19,180,19,c-g-b-a-f-d-c,1
3,19,181,19,b-a-f-d-c-g-b,1
3,19,182,19,g-b-a-f-d-c-g,1
3,19,183,19,b-a-f-d-c-g-b,1
3,19,184,19,d-c-g-b-a-f-d,1
3,19,185,19,a-f-d-c-g-b-a,1
3,19,186,19,d-c-g-b-a-f-d,1
3,19,187,19,b-a-f-d-c-g-b,1
3,19,188,19,f-d-c-g-b-a-f,1
3,19,189,19,c-g-b-a-f-d-c,1
3,19,190,19,f-d-c-g-b-a-f,1
3,19,191,19,c-g-b-a-f-d-c,1
3,19,192,19,f-d-c-g-b-a-f,1
3,19,193,19,c-g-b-a-f-d-c,1
3,19,194,19,a-f-d-c-g-b-a,1
3,19,195,19,b-a-f-d-c-g-b,1
3,19,196,19,g-b-a-f-d-c-g,1
3,19,197,19,b-a-f-d-c-g-b,1
3,19,198,19,d-c-g-b-a-f-d,1
3,19,199,19,g-b-a-f-d-c-g,1
3,19,200,19,b-a-f-d-c-g-b,1
4,19,201,19,b-a-f-d-c-g-b,1
4,19,202,19,b-a-f-d-c-g-b,1
4,19,203,19,g-b-a-f-d-c-g,1
4,19,204,19,b-a-f-d-c-g-b,1
4,19,205,19,b-a-f-d-c-g-b,1
4,19,206,19,d-c-g-b-a-f-d,1
4,19,207,19,g-b-a-f-d-c-g,1
4,19,208,19,f-d-c-g-b-a-f,1
4,19,209,19,d-c-g-b-a-f-d,1
4,19,210,19,d-c-g-b-a-f-d,1
4,19,211,19,c-g-b-a-f-d-c,1
4,19,212,19,f-d-c-g-b-a-f,1
4,19,213,19,c-g-b-a-f-d-c,1
4,19,214,19,d-c-g-b-a-f-d,1
4,19,215,19,g-b-a-f-d-c-g,1
4,19,216,19,a-f-d-c-g-b-a,1
4,19,217,19,f-d-c-g-b-a-f,1
4,19,218,19,b-a-f-d-c-g-b,1
4,19,219,19,a-f-d-c-g-b-a,1
4,19,220,19,g-b-a-f-d-c-g,1
4,19,221,19,d-c-g-b-a-f-d,1
4,19,222,19,f-d-c-g-b-a-f,1
4,19,223,19,d-c-g-b-a-f-d,1
4,19,224,19,c-g-b-a-f-d-c,1
4,19,225,19,a-f-d-c-g-b-a,1
4,19,226,19,a-f-d-c-g-b-a,1
4,19,227,19,f-d-c-g-b-a-f,1
4,19,228,19,a-f-d-c-g-b-a,1
4,19,229,19,d-c-g-b-a-f-d,1
4,19,230,19,b-a-f-d-c-g-b,1
4,19,231,19,g-b-a-f-d-c-g,1
4,19,232,19,f-d-c-g-b-a-f,1
4,19,233,19,f-d-c-g-b-a-f,1
4,19,234,19,g-b-a-f-d-c-g,1
4,19,235,19,d-c-g-b-a-f-d,1
4,19,236,19,g-b-a-f-d-c-g,1
4,19,237,19,b-a-f-d-c-g-b,1
4,19,238,19,f-d-c-g-b-a-f,1
4,19,239,19,a-f-d-c-g-b-a,1
4,19,240,19,f-d-c-g-b-a-f,1
4,19,241,19,c-g-b-a-f-d-c,1
4,19,242,19,f-d-c-g-b-a-f,1
4,19,243,19,b-a-f-d-c-g-b,1
4,19,244,19,a-f-d-c-g-b-a,1
4,19,245,19,a-f-d-c-g-b-a,1
4,19,246,19,g-b-a-f-d-c-g,1
4,19,247,19,b-a-f-d-c-g-b,1
4,19,248,19,c-g-b-a-f-d-c,1
4,19,249,19,c-g-b-a-f-d-c,1
4,19,250,19,f-d-c-g-b-a-f,1
5,19,251,19,a-f-d-c-g-b-a,1
5,19,252,19,f-d-c-g-b-a-f,1
5,19,253,19,b-a-f-d-c-g-b,1
5,19,254,19,g-b-a-f-d-c-g,1
5,19,255,19,b-a-f-d-c-g-b,1
5,19,256,19,g-b-a-f-d-c-g,1
5,19,257,19,d-c-g-b-a-f-d,1
5,19,258,19,a-f-d-c-g-b-a,1
5,19,259,19,c-g-b-a-f-d-c,1
5,19,260,19,b-a-f-d-c-g-b,1
5,19,261,19,f-d-c-g-b-a-f,1
5,19,262,19,a-f-d-c-g-b-a,1
5,19,263,19,c-g-b-a-f-d-c,1
5,19,264,19,a-f-d-c-g-b-a,1
5,19,265,19,b-a-f-d-c-g-b,1
5,19,266,19,g-b-a-f-d-c-g,1
5,19,267,19,f-d-c-g-b-a-f,1
5,19,268,19,g-b-a-f-d-c-g,1
5,19,269,19,d-c-g-b-a-f-d,1
5,19,270,19,b-a-f-d-c-g-b,1
5,19,271,19,a-f-d-c-g-b-a,1
5,19,272,19,a-f-d-c-g-b-a,1
5,19,273,19,a-f-d-c-g-b-a,1
5,19,274,19,a-f-d-c-g-b-a,1
5,19,275,19,b-a-f-d-c-g-b,1
5,19,276,19,a-f-d-c-g-b-a,1
5,19,277,19,a-f-d-c-g-b-a,1
5,19,278,19,b-a-f-d-c-g-b,1
5,19,279,19,b-a-f-d-c-g-b,1
5,19,280,19,a-f-d-c-g-b-a,1
5,19,281,19,a-f-d-c-g-b-a,1
5,19,282,19,b-a-f-d-c-g-b,1
5,19,283,19,a-f-d-c-g-b-a,1
5,19,284,19,g-b-a-f-d-c-g,1
5,19,285,19,b-a-f-d-c-g-b,1
5,19,286,19,g-b-a-f-d-c-g,1
5,19,287,19,f-d-c-g-b-a-f,1
5,19,288,19,f-d-c-g-b-a-f,1
5,19,289,19,c-g-b-a-f-d-c,1
5,19,290,19,a-f-d-c-g-b-a,1
5,19,291,19,f-d-c-g-b-a-f,1
5,19,292,19,a-f-d-c-g-b-a,1
5,19,293,19,a-f-d-c-g-b-a,1
5,19,294,19,b-a-f-d-c-g-b,1
5,19,295,19,f-d-c-g-b-a-f,1
5,19,296,19,g-b-a-f-d-c-g,1
5,19,297,19,c-g-b-a-f-d-c,1
5,19,298,19,c-g-b-a-f-d-c,1
5,19,299,19,a-f-d-c-g-b-a,1
5,19,300,19,g-b-a-f-d-c-g,1
6,19,301,19,a-f-d-c-g-b-a,1
6,19,302,19,a-f-d-c-g-b-a,1
6,19,303,19,b-a-f-d-c-g-b,1
6,19,304,19,g-b-a-f-d-c-g,1
6,19,305,19,f-d-c-g-b-a-f,1
6,19,306,19,g-b-a-f-d-c-g,1
6,19,307,19,g-b-a-f-d-c-g,1
6,19,308,19,b-a-f-d-c-g-b,1
6,19,309,19,b-a-f-d-c-g-b,1
6,19,310,19,a-f-d-c-g-b-a,1
6,19,311,19,c-g-b-a-f-d-c,1
6,19,312,19,f-d-c-g-b-a-f,1
6,19,313,19,g-b-a-f-d-c-g,1
6,19,314,19,a-f-d-c-g-b-a,1
6,19,315,19,a-f-d-c-g-b-a,1
6,19,316,19,c-g-b-a-f-d-c,1
6,19,317,19,a-f-d-c-g-b-a,1
6,19,318,19,f-d-c-g-b-a-f,1
6,19,319,19,d-c-g-b-a-f-d,1
6,19,320,19,f-d-c-g-b-a-f,1
6,19,321,19,c-g-b-a-f-d-c,1
6,19,322,19,a-f-d-c-g-b-a,1
6,19,323,19,a-f-d-c-g-b-a,1
6,19,324,19,b-a-f-d-c-g-b,1
6,19,325,19,b-a-f-d-c-g-b,1
6,19,326,19,f-d-c-g-b-a-f,1
6,19,327,19,a-f-d-c-g-b-a,1
6,19,328,19,f-d-c-g-b-a-f,1
6,19,329,19,a-f-d-c-g-b-a,1
6,19,330,19,c-g-b-a-f-d-c,1
6,19,331,19,a-f-d-c-g-b-a,1
6,19,332,19,f-d-c-g-b-a-f,1
6,19,333,19,c-g-b-a-f-d-c,1
6,19,334,19,f-d-c-g-b-a-f,1
6,19,335,19,d-c-g-b-a-f-d,1
6,19,336,19,d-c-g-b-a-f-d,1
6,19,337,19,f-d-c-g-b-a-f,1
6,19,338,19,f-d-c-g-b-a-f,1
6,19,339,19,g-b-a-f-d-c-g,1
6,19,340,19,a-f-d-c-g-b-a,1
6,19,341,19,g-b-a-f-d-c-g,1
6,19,342,19,a-f-d-c-g-b-a,1
6,19,343,19,g-b-a-f-d-c-g,1
6,19,344,19,f-d-c-g-b-a-f,1
6,19,345,19,b-a-f-d-c-g-b,1
6,19,346,19,b-a-f-d-c-g-b,1
6,19,347,19,g-b-a-f-d-c-g,1
6,19,348,19,c-g-b-a-f-d-c,1
6,19,349,19,g-b-a-f-d-c-g,1
6,19,350,19,g-b-a-f-d-c-g,1
7,19,351,19,c-g-b-a-f-d-c,1
7,19,352,19,b-a-f-d-c-g-b,1
7,19,353,19,f-d-c-g-b-a-f,1
7,19,354,19,d-c-g-b-a-f-d,1
7,19,355,19,a-f-d-c-g-b-a,1
7,19,356,19,d-c-g-b-a-f-d,1
7,19,357,19,f-d-c-g-b-a-f,1
